time,body0_x,body0_y,body0_z,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z
66268800.00000000,-9696233371.99914742,-628891492316.67785645,1115434668255.17089844,-178464100180.49661255,44878045581.66838074,-839848437956.39025879,48399053552.49549103,517147846735.00836182,-36123350298.77971649
66355200.00000000,-9633460668.00568771,-629870896214.95703125,1117231751810.21997070,-178721249929.57586670,45027165730.34098816,-841469502729.10192871,48541590597.58127594,518021330484.61499023,-36182729081.11714935
66441600.00000000,-9570689032.78193665,-630850232009.26440430,1119028738455.99487305,-178978344795.35079956,45176377285.48947144,-843090342811.52331543,48684073828.13246155,518894654723.77386475,-36242235644.47071838
66528000.00000000,-9507918463.15887260,-631829499923.43725586,1120825628515.22119141,-179235384980.78897095,45325679879.58737946,-844710958996.87731934,48826503443.94756317,519767820043.84881592,-36301869518.34297943
66614400.00000000,-9445148955.98346329,-632808700180.19958496,1122622422308.98608398,-179492370687.69201660,45475073147.37556458,-846331352074.03125000,48968879643.67520142,520640827032.82293701,-36361630234.95395660
66700800.00000000,-9382380508.11855888,-633787833001.16918945,1124419120156.75000000,-179749302116.70480347,45624556725.84332275,-847951522827.52941895,49111202624.82308197,521513676275.32476807,-36421517329.21971130
66787200.00000000,-9319613116.44277382,-634766898606.86523438,1126215722376.35742188,-180006179467.32443237,45774130254.20967865,-849571472037.62548828,49253472583.76692963,522386368352.65441895,-36481530338.73113251
66873600.00000000,-9256846777.85036659,-635745897216.71545410,1128012229284.04833984,-180263002937.90924072,45923793373.90493774,-851191200480.31457520,49395689715.75933075,523258903842.80938721,-36541668803.73290253
66960000.00000000,-9194081489.25113678,-636724829049.06347656,1129808641194.46850586,-180519772725.68762207,46073545728.55236816,-852810708927.36486816,49537854214.93847656,524131283320.50994873,-36601932267.10272217
67046400.00000000,-9131317247.57030296,-637703694321.17602539,1131604958420.68090820,-180776489026.76678467,46223386963.95010376,-854429998146.34924316,49679966274.33681488,525003507357.22479248,-36662320274.33071899
67132800.00000000,-9068554049.74839783,-638682493249.25000000,1133401181274.17626953,-181033152036.14151001,46373316728.05322266,-856049068900.67614746,49822026085.88964081,525875576521.19567871,-36722832373.49903870
67219200.00000000,-9005791892.74115372,-639661226048.41967773,1135197310064.88354492,-181289761947.70269775,46523334670.95603180,-857667921949.62060547,49964033840.44358063,526747491377.46252441,-36783468115.26168060
67305600.00000000,-8943030773.51939774,-640639892932.76354980,1136993345101.18041992,-181546318954.24588013,46673440444.87450409,-859286558048.35473633,50105989727.76499939,527619252487.88787842,-36844227052.82449341
67392000.00000000,-8880270689.06893921,-641618494115.31127930,1138789286689.90454102,-181802823247.47964478,46823633704.12892914,-860904977947.97802734,50247893936.54831696,528490860411.18121338,-36905108741.92539215
67478400.00000000,-8817511636.39046669,-642597029808.05078125,1140585135136.36303711,-182059275018.03408813,46973914105.12671661,-862523182395.54711914,50389746654.42427826,529362315702.92297363,-36966112740.81476593
67564800.00000000,-8754753612.49943733,-643575500221.93505859,1142380890744.34277344,-182315674455.46893311,47124281306.34538269,-864141172134.10559082,50531548067.96808624,530233618915.58856201,-37027238610.23606110
67651200.00000000,-8691996614.42597389,-644553905566.88867188,1144176553816.12133789,-182572021748.28182983,47274734968.31574249,-865758947902.71374512,50673298362.70751190,531104770598.57183838,-37088485913.40658569
67737600.00000000,-8629240639.21476364,-645532246051.81494141,1145972124652.47656250,-182828317083.91641235,47425274753.60520935,-867376510436.47705078,50814997723.13088226,531975771298.20855713,-37149854215.99845886
67824000.00000000,-8566485683.92495060,-646510521884.60205078,1147767603552.69653320,-183084560648.77035522,47575900326.80132294,-868993860466.57568359,50956646332.69501495,532846621557.79962158,-37211343086.11978912
67910400.00000000,-8503731745.63003349,-647488733272.13037109,1149562990814.58984375,-183340752628.20333862,47726611354.49543762,-870610998720.29284668,51098244373.83307648,533717321917.63378906,-37272952094.29601288
67996800.00000000,-8440978821.41776752,-648466880420.27832031,1151358286734.49536133,-183596893206.54489136,47877407505.26654053,-872227925921.04284668,51239792027.96234894,534587872915.01062012,-37334680813.45140076
68083200.00000000,-8378226908.39006233,-649444963533.92932129,1153153491607.29150391,-183852982567.10217285,48028288449.66526794,-873844642788.39965820,51381289475.49193573,535458275084.26293945,-37396528818.89078522
68169600.00000000,-8315476003.66288090,-650422982816.97814941,1154948605726.40698242,-184109020892.16778564,48179253860.19807434,-875461150038.12451172,51522736895.83037567,536328528956.77899170,-37458495688.28141785
68256000.00000000,-8252726104.36614418,-651400938472.33740234,1156743629383.82934570,-184365008363.02737427,48330303411.31156921,-877077448382.19323730,51664134467.39321899,537198635061.02478027,-37520581001.63504028
68342400.00000000,-8189977207.64363003,-652378830701.94360352,1158538562870.11523438,-184620945159.96716309,48481436779.37697601,-878693538528.82409668,51805482367.61049652,538068593922.56561279,-37582784341.29009247
68428800.00000000,-8127229310.65287876,-653356659706.76379395,1160333406474.39965820,-184876831462.28152466,48632653642.67480469,-880309421182.50439453,51946780772.93412018,538938406064.08801270,-37645105291.89411926
68515200.00000000,-8064482410.56509686,-654334425686.80163574,1162128160484.40502930,-185132667448.28042603,48783953681.37963104,-881925097044.01745605,52088029858.84523773,539808072005.42108154,-37707543440.38633728
68601600.00000000,-8001736504.56506157,-655312128841.10363770,1163922825186.45092773,-185388453295.29672241,48935336577.54505920,-883540566810.46923828,52229229799.86149597,540677592263.55767822,-37770098375.98036957
68688000.00000000,-7938991589.85102654,-656289769367.76538086,1165717400865.46289062,-185644189179.69351196,49086802015.08879852,-885155831175.31445312,52370380769.54424286,541546967352.67565918,-37832769690.14712524
68774400.00000000,-7876247663.63462925,-657267347463.93737793,1167511887804.98217773,-185899875276.87130737,49238349679.77793884,-886770890828.38293457,52511482940.50565338,542416197784.15850830,-37895556976.59789276
68860800.00000000,-7813504723.14079762,-658244863325.83142090,1169306286287.17407227,-186155511761.27529907,49389979259.21432495,-888385746455.90527344,52652536484.41580200,543285284066.61621094,-37958459831.26752472
68947200.00000000,-7750762765.60765839,-659222317148.72644043,1171100596592.83764648,-186411098806.40228271,49541690442.82010651,-890000398740.53857422,52793541572.00965881,544154226705.90545654,-38021477852.29783630
69033600.00000000,-7688021788.28644848,-660199709126.97448730,1172894819001.41406250,-186666636584.80786133,49693482921.82343292,-891614848361.39160156,52934498373.09401703,545023026205.15014648,-38084610640.02114868
