time,body0_x,body0_y,body0_z,body1_x,body1_y,body1_z
57369600.00000000,81103122050.01522827,100547422136.72929382,0.00000000,-81103122050.01522827,-100547422136.72929382,0.00000000
57456000.00000000,79889268048.62136841,100884707301.16491699,0.00000000,-79889268048.62136841,-100884707301.16491699,0.00000000
57542400.00000000,78666054006.49798584,101210307588.46006775,0.00000000,-78666054006.49798584,-101210307588.46006775,0.00000000
57628800.00000000,77433514036.22706604,101524048061.79661560,0.00000000,-77433514036.22706604,-101524048061.79661560,0.00000000
57715200.00000000,76191684025.62979126,101825750886.28965759,0.00000000,-76191684025.62979126,-101825750886.28965759,0.00000000
57801600.00000000,74940601720.40058899,102115235267.21571350,0.00000000,-74940601720.40058899,-102115235267.21571350,0.00000000
57888000.00000000,73680306810.42114258,102392317387.25077820,0.00000000,-73680306810.42114258,-102392317387.25077820,0.00000000
57974400.00000000,72410841019.92713928,102656810342.73753357,0.00000000,-72410841019.92713928,-102656810342.73753357,0.00000000
58060800.00000000,71132248201.70896912,102908524079.00547791,0.00000000,-71132248201.70896912,-102908524079.00547791,0.00000000
58147200.00000000,69844574435.53605652,103147265324.77273560,0.00000000,-69844574435.53605652,-103147265324.77273560,0.00000000
58233600.00000000,68547868131.00357056,103372837525.66377258,0.00000000,-68547868131.00357056,-103372837525.66377258,0.00000000
58320000.00000000,67242180135.00978851,103585040776.88346863,0.00000000,-67242180135.00978851,-103585040776.88346863,0.00000000
58406400.00000000,65927563844.08198547,103783671755.09428406,0.00000000,-65927563844.08198547,-103783671755.09428406,0.00000000
58492800.00000000,64604075321.77906036,103968523649.55104065,0.00000000,-64604075321.77906036,-103968523649.55104065,0.00000000
58579200.00000000,63271773421.40979767,104139386092.55545044,0.00000000,-63271773421.40979767,-104139386092.55545044,0.00000000
58665600.00000000,61930719914.31662750,104296045089.30151367,0.00000000,-61930719914.31662750,-104296045089.30151367,0.00000000
58752000.00000000,60580979623.98634338,104438282947.19259644,0.00000000,-60580979623.98634338,-104438282947.19259644,0.00000000
58838400.00000000,59222620566.26112366,104565878204.72128296,0.00000000,-59222620566.26112366,-104565878204.72128296,0.00000000
58924800.00000000,57855714095.93563843,104678605560.01510620,0.00000000,-57855714095.93563843,-104678605560.01510620,0.00000000
59011200.00000000,56480335060.03882599,104776235799.16336060,0.00000000,-56480335060.03882599,-104776235799.16336060,0.00000000
59097600.00000000,55096561958.11216736,104858535724.45445251,0.00000000,-55096561958.11216736,-104858535724.45445251,0.00000000
59184000.00000000,53704477109.81005859,104925268082.66804504,0.00000000,-53704477109.81005859,-104925268082.66804504,0.00000000
59270400.00000000,52304166830.16182709,104976191493.58287048,0.00000000,-52304166830.16182709,-104976191493.58287048,0.00000000
59356800.00000000,50895721612.84959412,105011060378.87893677,0.00000000,-50895721612.84959412,-105011060378.87893677,0.00000000
59443200.00000000,49479236321.87094116,105029624891.63255310,0.00000000,-49479236321.87094116,-105029624891.63255310,0.00000000
59529600.00000000,48054810391.97062683,105031630846.62377930,0.00000000,-48054810391.97062683,-105031630846.62377930,0.00000000
59616000.00000000,46622548038.24097443,105016819651.69934082,0.00000000,-46622548038.24097443,-105016819651.69934082,0.00000000
59702400.00000000,45182558475.30647278,104984928240.45918274,0.00000000,-45182558475.30647278,-104984928240.45918274,0.00000000
59788800.00000000,43734956146.52394867,104935689006.56246948,0.00000000,-43734956146.52394867,-104935689006.56246948,0.00000000
59875200.00000000,42279860963.64575958,104868829739.97868347,0.00000000,-42279860963.64575958,-104868829739.97868347,0.00000000
59961600.00000000,40817398557.40961456,104784073565.54214478,0.00000000,-40817398557.40961456,-104784073565.54214478,0.00000000
60048000.00000000,39347700539.53457642,104681138884.20332336,0.00000000,-39347700539.53457642,-104681138884.20332336,0.00000000
60134400.00000000,37870904776.61867523,104559739317.40899658,0.00000000,-37870904776.61867523,-104559739317.40899658,0.00000000
60220800.00000000,36387155676.44912720,104419583655.08454895,0.00000000,-36387155676.44912720,-104419583655.08454895,0.00000000
60307200.00000000,34896604487.25102234,104260375807.73704529,0.00000000,-34896604487.25102234,-104260375807.73704529,0.00000000
60393600.00000000,33399409610.41489792,104081814763.24636841,0.00000000,-33399409610.41489792,-104081814763.24636841,0.00000000
60480000.00000000,31895736927.25682449,103883594548.96464539,0.00000000,-31895736927.25682449,-103883594548.96464539,0.00000000
60566400.00000000,30385760140.37712097,103665404199.80117798,0.00000000,-30385760140.37712097,-103665404199.80117798,0.00000000
60652800.00000000,28869661130.19449615,103426927733.03215027,0.00000000,-28869661130.19449615,-103426927733.03215027,0.00000000
60739200.00000000,27347630327.24155807,103167844130.64065552,0.00000000,-27347630327.24155807,-103167844130.64065552,0.00000000
60825600.00000000,25819867100.81453705,102887827330.06503296,0.00000000,-25819867100.81453705,-102887827330.06503296,0.00000000
60912000.00000000,24286580164.57435226,102586546224.31044006,0.00000000,-24286580164.57435226,-102586546224.31044006,0.00000000
60998400.00000000,22747987999.69746017,102263664672.46252441,0.00000000,-22747987999.69746017,-102263664672.46252441,0.00000000
61084800.00000000,21204319296.17247391,101918841521.73152161,0.00000000,-21204319296.17247391,-101918841521.73152161,0.00000000
61171200.00000000,19655813412.83197784,101551730642.25149536,0.00000000,-19655813412.83197784,-101551730642.25149536,0.00000000
61257600.00000000,18102720856.69729233,101161980975.96282959,0.00000000,-18102720856.69729233,-101161980975.96282959,0.00000000
61344000.00000000,16545303782.19664955,100749236601.01660156,0.00000000,-16545303782.19664955,-100749236601.01660156,0.00000000
61430400.00000000,14983836510.79321480,100313136813.25801086,0.00000000,-14983836510.79321480,-100313136813.25801086,0.00000000
61516800.00000000,13418606071.52776337,99853316226.47187805,0.00000000,-13418606071.52776337,-99853316226.47187805,0.00000000
61603200.00000000,11849912762.94042969,99369404893.20811462,0.00000000,-11849912762.94042969,-99369404893.20811462,0.00000000
61689600.00000000,10278070736.78558540,98861028448.14770508,0.00000000,-10278070736.78558540,-98861028448.14770508,0.00000000
61776000.00000000,8703408603.89215851,98327808276.12141418,0.00000000,-8703408603.89215851,-98327808276.12141418,0.00000000
61862400.00000000,7126270062.44712734,97769361707.05349731,0.00000000,-7126270062.44712734,-97769361707.05349731,0.00000000
61948800.00000000,5547014548.89073753,97185302240.27206421,0.00000000,-5547014548.89073753,-97185302240.27206421,0.00000000
62035200.00000000,3966017911.50646973,96575239800.80484009,0.00000000,-3966017911.50646973,-96575239800.80484009,0.00000000
62121600.00000000,2383673106.66482735,95938781030.46548462,0.00000000,-2383673106.66482735,-95938781030.46548462,0.00000000
62208000.00000000,800390917.53543925,95275529616.72915649,0.00000000,-800390917.53543925,-95275529616.72915649,0.00000000
62294400.00000000,-783399305.08556986,94585086662.59754944,0.00000000,783399305.08556986,-94585086662.59754944,0.00000000
62380800.00000000,-2367248880.37915134,93867051100.86100769,0.00000000,2367248880.37915134,-93867051100.86100769,0.00000000
62467200.00000000,-3950689014.30556631,93121020156.37849426,0.00000000,3950689014.30556631,-93121020156.37849426,0.00000000
62553600.00000000,-5533229996.62585449,92346589860.21279907,0.00000000,5533229996.62585449,-92346589860.21279907,0.00000000
62640000.00000000,-7114360379.45045853,91543355619.67695618,0.00000000,7114360379.45045853,-91543355619.67695618,0.00000000
62726400.00000000,-8693546138.94809914,90710912848.56613159,0.00000000,8693546138.94809914,-90710912848.56613159,0.00000000
62812800.00000000,-10270229822.21444130,89848857662.06396484,0.00000000,10270229822.21444130,-89848857662.06396484,0.00000000
62899200.00000000,-11843829681.71141434,88956787641.02052307,0.00000000,11843829681.71141434,-88956787641.02052307,0.00000000
62985600.00000000,-13413738800.14786720,88034302670.49574280,0.00000000,13413738800.14786720,-88034302670.49574280,0.00000000
63072000.00000000,-14979324209.18421364,87081005857.64395142,0.00000000,14979324209.18421364,-87081005857.64395142,0.00000000
63158400.00000000,-16539926005.91137505,86096504534.17391968,0.00000000,16539926005.91137505,-86096504534.17391968,0.00000000
63244800.00000000,-18094856471.68113708,85080411348.75050354,0.00000000,18094856471.68113708,-85080411348.75050354,0.00000000
63331200.00000000,-19643399198.55397415,84032345454.79855347,0.00000000,19643399198.55397415,-84032345454.79855347,0.00000000
63417600.00000000,-21184808229.38423920,82951933799.21940613,0.00000000,21184808229.38423920,-82951933799.21940613,0.00000000
63504000.00000000,-22718307218.38317871,81838812517.52526855,0.00000000,22718307218.38317871,-81838812517.52526855,0.00000000
63590400.00000000,-24243088619.88901520,80692628440.82400513,0.00000000,24243088619.88901520,-80692628440.82400513,0.00000000
63676800.00000000,-25758312914.02994919,79513040719.93569946,0.00000000,25758312914.02994919,-79513040719.93569946,0.00000000
63763200.00000000,-27263107878.98954391,78299722571.67660522,0.00000000,27263107878.98954391,-78299722571.67660522,0.00000000
63849600.00000000,-28756567920.67114639,77052363151.99176025,0.00000000,28756567920.67114639,-77052363151.99176025,0.00000000
63936000.00000000,-30237753471.70388794,75770669560.13682556,0.00000000,30237753471.70388794,-75770669560.13682556,0.00000000
64022400.00000000,-31705690472.92958832,74454368977.48464966,0.00000000,31705690472.92958832,-74454368977.48464966,0.00000000
64108800.00000000,-33159369951.74707413,73103210943.74369812,0.00000000,33159369951.74707413,-73103210943.74369812,0.00000000
64195200.00000000,-34597747712.95391083,71716969772.40403748,0.00000000,34597747712.95391083,-71716969772.40403748,0.00000000
64281600.00000000,-36019744158.99727631,70295447106.05075073,0.00000000,36019744158.99727631,-70295447106.05075073,0.00000000
64368000.00000000,-37424244257.80322266,68838474610.78584290,0.00000000,37424244257.80322266,-68838474610.78584290,0.00000000
64454400.00000000,-38810097677.56951141,67345916807.35657501,0.00000000,38810097677.56951141,-67345916807.35657501,0.00000000
64540800.00000000,-40176119109.04850006,65817674034.68428040,0.00000000,40176119109.04850006,-65817674034.68428040,0.00000000
64627200.00000000,-41521088796.87469482,64253685539.30701447,0.00000000,41521088796.87469482,-64253685539.30701447,0.00000000
64713600.00000000,-42843753302.36175537,62653932681.77998352,0.00000000,42843753302.36175537,-62653932681.77998352,0.00000000
64800000.00000000,-44142826520.85485077,61018442248.31337738,0.00000000,44142826520.85485077,-61018442248.31337738,0.00000000
64886400.00000000,-45416990977.11993408,59347289852.86795807,0.00000000,45416990977.11993408,-59347289852.86795807,0.00000000
64972800.00000000,-46664899422.31824493,57640603411.58216095,0.00000000,46664899422.31824493,-57640603411.58216095,0.00000000
65059200.00000000,-47885176755.78586578,55898566667.78968811,0.00000000,47885176755.78586578,-55898566667.78968811,0.00000000
65145600.00000000,-49076422294.04261017,54121422742.03353882,0.00000000,49076422294.04261017,-54121422742.03353882,0.00000000
65232000.00000000,-50237212408.11946869,52309477677.43536377,0.00000000,50237212408.11946869,-52309477677.43536377,0.00000000
65318400.00000000,-51366103548.34677887,50463103946.59822845,0.00000000,51366103548.34677887,-50463103946.59822845,0.00000000
65404800.00000000,-52461635673.11683655,48582743881.98310852,0.00000000,52461635673.11683655,-48582743881.98310852,0.00000000
65491200.00000000,-53522336094.76239014,46668912987.50050354,0.00000000,53522336094.76239014,-46668912987.50050354,0.00000000
65577600.00000000,-54546723751.52493286,44722203085.01254272,0.00000000,54546723751.52493286,-44722203085.01254272,0.00000000
65664000.00000000,-55533313909.58737946,42743285245.68090057,0.00000000,55533313909.58737946,-42743285245.68090057,0.00000000
65750400.00000000,-56480623293.29925537,40732912452.77201843,0.00000000,56480623293.29925537,-40732912452.77201843,0.00000000
65836800.00000000,-57387175635.03876495,38691921939.80874634,0.00000000,57387175635.03876495,-38691921939.80874634,0.00000000
65923200.00000000,-58251507628.67588043,36621237146.01255798,0.00000000,58251507628.67588043,-36621237146.01255798,0.00000000
66009600.00000000,-59072175262.40089417,34521869229.99536896,0.00000000,59072175262.40089417,-34521869229.99536896,0.00000000
66096000.00000000,-59847760497.87943268,32394918082.81526947,0.00000000,59847760497.87943268,-32394918082.81526947,0.00000000
66182400.00000000,-60576878253.44693756,30241572782.97768402,0.00000000,60576878253.44693756,-30241572782.97768402,0.00000000
66268800.00000000,-61258183639.56487274,28063111438.89524460,0.00000000,61258183639.56487274,-28063111438.89524460,0.00000000
66355200.00000000,-61890379385.27186584,25860900368.83869171,0.00000000,61890379385.27186584,-25860900368.83869171,0.00000000
66441600.00000000,-62472223385.15805054,23636392574.59959030,0.00000000,62472223385.15805054,-23636392574.59959030,0.00000000
66528000.00000000,-63002536287.78479767,21391125472.97439957,0.00000000,63002536287.78479767,-21391125472.97439957,0.00000000
66614400.00000000,-63480209038.80026245,19126717858.73789215,0.00000000,63480209038.80026245,-19126717858.73789215,0.00000000
66700800.00000000,-63904210285.60903168,16844866083.90205193,0.00000000,63904210285.60903168,-16844866083.90205193,0.00000000
66787200.00000000,-64273593545.68015289,14547339450.58015060,0.00000000,64273593545.68015289,-14547339450.58015060,0.00000000
66873600.00000000,-64587504037.73625183,12235974828.44394302,0.00000000,64587504037.73625183,-12235974828.44394302,0.00000000
66960000.00000000,-64845185074.42939758,9912670522.25086594,0.00000000,64845185074.42939758,-9912670522.25086594,0.00000000
67046400.00000000,-65045983916.88755798,7579379429.83767509,0.00000000,65045983916.88755798,-7579379429.83767509,0.00000000
67132800.00000000,-65189356995.84189606,5238101545.88361931,0.00000000,65189356995.84189606,-5238101545.88361931,0.00000000
67219200.00000000,-65274874410.95970917,2890875881.15987349,0.00000000,65274874410.95970917,-2890875881.15987349,0.00000000
67305600.00000000,-65302223629.44831848,539771880.40717554,0.00000000,65302223629.44831848,-539771880.40717554,0.00000000
67392000.00000000,-65271212316.79222870,-1813119566.06679344,0.00000000,65271212316.79222870,1813119566.06679344,0.00000000
67478400.00000000,-65181770246.36376953,-4165695411.95796442,0.00000000,65181770246.36376953,4165695411.95796442,0.00000000
67564800.00000000,-65033950250.23320770,-6515849932.89517212,0.00000000,65033950250.23320770,6515849932.89517212,0.00000000
67651200.00000000,-64827928190.34146118,-8861484274.85956192,0.00000000,64827928190.34146118,8861484274.85956192,0.00000000
67737600.00000000,-64564001946.76739502,-11200515953.01757050,0.00000000,64564001946.76739502,11200515953.01757050,0.00000000
67824000.00000000,-64242589437.56472778,-13530888181.63543320,0.00000000,64242589437.56472778,13530888181.63543320,0.00000000
67910400.00000000,-63864225701.99120331,-15850578919.42156982,0.00000000,63864225701.99120331,15850578919.42156982,0.00000000
67996800.00000000,-63429559095.35457611,-18157609521.11825562,0.00000000,63429559095.35457611,18157609521.11825562,0.00000000
68083200.00000000,-62939346658.64856720,-20450052895.18711853,0.00000000,62939346658.64856720,20450052895.18711853,0.00000000
68169600.00000000,-62394448739.21054840,-22726041078.65933990,0.00000000,62394448739.21054840,22726041078.65933990,0.00000000
68256000.00000000,-61795822949.45137024,-24983772153.22877502,0.00000000,61795822949.45137024,24983772153.22877502,0.00000000
68342400.00000000,-61144517559.03994751,-27221516440.97903442,0.00000000,61144517559.03994751,27221516440.97903442,0.00000000
68428800.00000000,-60441664421.63217926,-29437621933.25043488,0.00000000,60441664421.63217926,29437621933.25043488,0.00000000
68515200.00000000,-59688471540.28660583,-31630518921.56385040,0.00000000,59688471540.28660583,31630518921.56385040,0.00000000
68601600.00000000,-58886215376.18231201,-33798723814.74185562,0.00000000,58886215376.18231201,33798723814.74185562,0.00000000
68688000.00000000,-58036233003.31337738,-35940842140.96190643,0.00000000,58036233003.31337738,35940842140.96190643,0.00000000
68774400.00000000,-57139914207.72193146,-38055570747.05962372,0.00000000,57139914207.72193146,38055570747.05962372,0.00000000
68860800.00000000,-56198693623.84838104,-40141699219.66201782,0.00000000,56198693623.84838104,40141699219.66201782,0.00000000
68947200.00000000,-55214042993.06313324,-42198110563.43747711,0.00000000,55214042993.06313324,42198110563.43747711,0.00000000
69033600.00000000,-54187463620.75753784,-44223781180.74909973,0.00000000,54187463620.75753784,44223781180.74909973,0.00000000
69120000.00000000,-53120479098.87429810,-46217780204.21347809,0.00000000,53120479098.87429810,46217780204.21347809,0.00000000
69206400.00000000,-52014628350.79596710,-48179268239.09378052,0.00000000,52014628350.79596710,48179268239.09378052,0.00000000
69292800.00000000,-50871459045.40478516,-50107495576.14938354,0.00000000,50871459045.40478516,50107495576.14938354,0.00000000
69379200.00000000,-49692521417.16207886,-52001799937.63224792,0.00000000,49692521417.16207886,52001799937.63224792,0.00000000
69465600.00000000,-48479362519.47196198,-53861603819.70851898,0.00000000,48479362519.47196198,53861603819.70851898,0.00000000
69552000.00000000,-47233520929.58811188,-55686411493.86672974,0.00000000,47233520929.58811188,55686411493.86672974,0.00000000
69638400.00000000,-45956521915.04275513,-57475805728.04158020,0.00000000,45956521915.04275513,57475805728.04158020,0.00000000
69724800.00000000,-44649873064.12819672,-59229444285.43157196,0.00000000,44649873064.12819672,59229444285.43157196,0.00000000
69811200.00000000,-43315060376.40657043,-60947056255.51444244,0.00000000,43315060376.40657043,60947056255.51444244,0.00000000
69897600.00000000,-41953544803.58926392,-62628438267.75255585,0.00000000,41953544803.58926392,62628438267.75255585,0.00000000
69984000.00000000,-40566759226.40908813,-64273450634.10269928,0.00000000,40566759226.40908813,64273450634.10269928,0.00000000
70070400.00000000,-39156105849.27548981,-65882013461.85573578,0.00000000,39156105849.27548981,65882013461.85573578,0.00000000
70156800.00000000,-37722953991.50587463,-67454102773.66537476,0.00000000,37722953991.50587463,67454102773.66537476,0.00000000
70243200.00000000,-36268638251.69979858,-68989746666.99554443,0.00000000,36268638251.69979858,68989746666.99554443,0.00000000
70329600.00000000,-34794457020.29333496,-70489021540.71575928,0.00000000,34794457020.29333496,70489021540.71575928,0.00000000
70416000.00000000,-33301671314.41871643,-71952048412.27648926,0.00000000,33301671314.41871643,71952048412.27648926,0.00000000
70502400.00000000,-31791503908.81818008,-73378989344.85661316,0.00000000,31791503908.81818008,73378989344.85661316,0.00000000
70588800.00000000,-30265138736.64044952,-74770044000.13192749,0.00000000,30265138736.64044952,74770044000.13192749,0.00000000
70675200.00000000,-28723720534.40671539,-76125446328.89051819,0.00000000,28723720534.40671539,76125446328.89051819,0.00000000
70761600.00000000,-27168354706.19822311,-77445461408.63049316,0.00000000,27168354706.19822311,77445461408.63049316,0.00000000
70848000.00000000,-25600107383.12402344,-78730382434.51969910,0.00000000,25600107383.12402344,78730382434.51969910,0.00000000
70934400.00000000,-24020005655.31554031,-79980527867.66920471,0.00000000,24020005655.31554031,79980527867.66920471,0.00000000
71020800.00000000,-22429037955.01259995,-81196238742.56048584,0.00000000,22429037955.01259995,81196238742.56048584,0.00000000
71107200.00000000,-20828154570.70794296,-82377876133.65309143,0.00000000,20828154570.70794296,82377876133.65309143,0.00000000
71193600.00000000,-19218268273.76562500,-83525818779.66458130,0.00000000,19218268273.76562500,83525818779.66458130,0.00000000
71280000.00000000,-17600255040.39110184,-84640460862.73574829,0.00000000,17600255040.39110184,84640460862.73574829,0.00000000
71366400.00000000,-15974954853.28074074,-85722209938.64807129,0.00000000,15974954853.28074074,85722209938.64807129,0.00000000
71452800.00000000,-14343172568.69515228,-86771485013.42286682,0.00000000,14343172568.69515228,86771485013.42286682,0.00000000
71539200.00000000,-12705678836.06772423,-87788714760.98045349,0.00000000,12705678836.06772423,87788714760.98045349,0.00000000
71625600.00000000,-11063211058.56485748,-88774335876.04960632,0.00000000,11063211058.56485748,88774335876.04960632,0.00000000
71712000.00000000,-9416474384.24895668,-89728791556.17187500,0.00000000,9416474384.24895668,89728791556.17187500,0.00000000
71798400.00000000,-7766142718.65348053,-90652530106.42233276,0.00000000,7766142718.65348053,90652530106.42233276,0.00000000
71884800.00000000,-6112859750.65812016,-91546003660.34947205,0.00000000,6112859750.65812016,91546003660.34947205,0.00000000
71971200.00000000,-4457239984.55013847,-92409667010.60658264,0.00000000,4457239984.55013847,92409667010.60658264,0.00000000
72057600.00000000,-2799869772.07556152,-93243976542.78881836,0.00000000,2799869772.07556152,93243976542.78881836,0.00000000
72144000.00000000,-1141308339.12293148,-94049389266.09281921,0.00000000,1141308339.12293148,94049389266.09281921,0.00000000
72230400.00000000,517911197.55465961,-94826361934.56573486,0.00000000,-517911197.55465961,94826361934.56573486,0.00000000
72316800.00000000,2177280827.48308468,-95575350252.89898682,0.00000000,-2177280827.48308468,95575350252.89898682,0.00000000
72403200.00000000,3836316660.75834370,-96296808160.93916321,0.00000000,-3836316660.75834370,96296808160.93916321,0.00000000
72489600.00000000,5494557962.21025848,-96991187191.32711792,0.00000000,-5494557962.21025848,96991187191.32711792,0.00000000
72576000.00000000,7151566207.66644764,-97658935894.93000793,0.00000000,-7151566207.66644764,97658935894.93000793,0.00000000
72662400.00000000,8806924164.10286522,-98300499328.99343872,0.00000000,-8806924164.10286522,98300499328.99343872,0.00000000
72748800.00000000,10460234995.07697487,-98916318603.20884705,0.00000000,-10460234995.07697487,98916318603.20884705,0.00000000
72835200.00000000,12111121392.49633026,-99506830479.15945435,0.00000000,-12111121392.49633026,99506830479.15945435,0.00000000
72921600.00000000,13759224735.47480965,-100072467018.87446594,0.00000000,-13759224735.47480965,100072467018.87446594,0.00000000
73008000.00000000,15404204276.76703835,-100613655278.48297119,0.00000000,-15404204276.76703835,100613655278.48297119,0.00000000
73094400.00000000,17045736357.04483795,-101130817043.21383667,0.00000000,-17045736357.04483795,101130817043.21383667,0.00000000
73180800.00000000,18683513647.08446121,-101624368600.23458862,0.00000000,-18683513647.08446121,101624368600.23458862,0.00000000
73267200.00000000,20317244417.76649857,-102094720546.06001282,0.00000000,-20317244417.76649857,102094720546.06001282,0.00000000
73353600.00000000,21946651837.64873886,-102542277625.48840332,0.00000000,-21946651837.64873886,102542277625.48840332,0.00000000
73440000.00000000,23571473297.75318909,-102967438599.24000549,0.00000000,-23571473297.75318909,102967438599.24000549,0.00000000
73526400.00000000,25191459763.10925293,-103370596137.67822266,0.00000000,-25191459763.10925293,103370596137.67822266,0.00000000
73612800.00000000,26806375150.51341248,-103752136738.18832397,0.00000000,-26806375150.51341248,103752136738.18832397,0.00000000
73699200.00000000,28415995731.89981461,-104112440663.97241211,0.00000000,-28415995731.89981461,104112440663.97241211,0.00000000
73785600.00000000,30020109562.66347885,-104451881902.19155884,0.00000000,-30020109562.66347885,104451881902.19155884,0.00000000
73872000.00000000,31618515934.23738480,-104770828139.54829407,0.00000000,-31618515934.23738480,104770828139.54829407,0.00000000
73958400.00000000,33211024850.19429016,-105069640753.55374146,0.00000000,-33211024850.19429016,105069640753.55374146,0.00000000
74044800.00000000,34797456525.12283325,-105348674817.86567688,0.00000000,-34797456525.12283325,105348674817.86567688,0.00000000
74131200.00000000,36377640905.51381683,-105608279120.21514893,0.00000000,-36377640905.51381683,105608279120.21514893,0.00000000
74217600.00000000,37951417211.88560486,-105848796191.56246948,0.00000000,-37951417211.88560486,105848796191.56246948,0.00000000
74304000.00000000,39518633501.37610626,-106070562345.23710632,0.00000000,-39518633501.37610626,106070562345.23710632,0.00000000
74390400.00000000,41079146250.03231812,-106273907724.92190552,0.00000000,-41079146250.03231812,106273907724.92190552,0.00000000
74476800.00000000,42632819954.03578186,-106459156360.43988037,0.00000000,-42632819954.03578186,106459156360.43988037,0.00000000
74563200.00000000,44179526749.11304474,-106626626230.39266968,0.00000000,-44179526749.11304474,106626626230.39266968,0.00000000
74649600.00000000,45719146047.39385223,-106776629330.78330994,0.00000000,-45719146047.39385223,106776629330.78330994,0.00000000
74736000.00000000,47251564190.99546814,-106909471748.83323669,0.00000000,-47251564190.99546814,106909471748.83323669,0.00000000
74822400.00000000,48776674121.62918854,-107025453741.27484131,0.00000000,-48776674121.62918854,107025453741.27484131,0.00000000
74908800.00000000,50294375065.54402161,-107124869816.46655273,0.00000000,-50294375065.54402161,107124869816.46655273,0.00000000
74995200.00000000,51804572233.14259338,-107208008819.73751831,0.00000000,-51804572233.14259338,107208008819.73751831,0.00000000
75081600.00000000,53307176532.62519073,-107275154021.42503357,0.00000000,-53307176532.62519073,107275154021.42503357,0.00000000
75168000.00000000,54802104297.03917694,-107326583207.11820984,0.00000000,-54802104297.03917694,107326583207.11820984,0.00000000
75254400.00000000,56289277024.13261414,-107362568769.66885376,0.00000000,-56289277024.13261414,107362568769.66885376,0.00000000
75340800.00000000,57768621128.43292236,-107383377802.57298279,0.00000000,-57768621128.43292236,107383377802.57298279,0.00000000
75427200.00000000,59240067704.99291229,-107389272194.36596680,0.00000000,-59240067704.99291229,107389272194.36596680,0.00000000
75513600.00000000,60703552304.26835632,-107380508723.71029663,0.00000000,-60703552304.26835632,107380508723.71029663,0.00000000
75600000.00000000,62159014717.61249542,-107357339154.88795471,0.00000000,-62159014717.61249542,107357339154.88795471,0.00000000
75686400.00000000,63606398772.89395142,-107320010333.43934631,0.00000000,-63606398772.89395142,107320010333.43934631,0.00000000
75772800.00000000,65045652139.76504517,-107268764281.71856689,0.00000000,-65045652139.76504517,107268764281.71856689,0.00000000
75859200.00000000,66476726144.12758636,-107203838294.15959167,0.00000000,-66476726144.12758636,107203838294.15959167,0.00000000
75945600.00000000,67899575591.36289978,-107125465032.07118225,0.00000000,-67899575591.36289978,107125465032.07118225,0.00000000
76032000.00000000,69314158597.91169739,-107033872617.79901123,0.00000000,-69314158597.91169739,107033872617.79901123,0.00000000
76118400.00000000,70720436430.80789185,-106929284728.11256409,0.00000000,-70720436430.80789185,106929284728.11256409,0.00000000
76204800.00000000,72118373354.78831482,-106811920686.69186401,0.00000000,-72118373354.78831482,106811920686.69186401,0.00000000
76291200.00000000,73507936486.61737061,-106681995555.60446167,0.00000000,-73507936486.61737061,106681995555.60446167,0.00000000
76377600.00000000,74889095656.28231812,-106539720225.67785645,0.00000000,-74889095656.28231812,106539720225.67785645,0.00000000
76464000.00000000,76261823274.73071289,-106385301505.68508911,0.00000000,-76261823274.73071289,106385301505.68508911,0.00000000
76550400.00000000,77626094207.83700562,-106218942210.27326965,0.00000000,-77626094207.83700562,106218942210.27326965,0.00000000
76636800.00000000,78981885656.29991150,-106040841246.57542419,0.00000000,-78981885656.29991150,106040841246.57542419,0.00000000
76723200.00000000,80329177041.18614197,-105851193699.45550537,0.00000000,-80329177041.18614197,105851193699.45550537,0.00000000
76809600.00000000,81667949894.84991455,-105650190915.34536743,0.00000000,-81667949894.84991455,105650190915.34536743,0.00000000
76896000.00000000,82998187756.97023010,-105438020584.64016724,0.00000000,-82998187756.97023010,105438020584.64016724,0.00000000
76982400.00000000,84319876075.46051025,-105214866822.62583923,0.00000000,-84319876075.46051025,105214866822.62583923,0.00000000
77068800.00000000,85633002112.01684570,-104980910248.91853333,0.00000000,-85633002112.01684570,104980910248.91853333,0.00000000
77155200.00000000,86937554852.08258057,-104736328065.40187073,0.00000000,-86937554852.08258057,104736328065.40187073,0.00000000
77241600.00000000,88233524919.01742554,-104481294132.65266418,0.00000000,-88233524919.01742554,104481294132.65266418,0.00000000
77328000.00000000,89520904492.26985168,-104215979044.85060120,0.00000000,-89520904492.26985168,104215979044.85060120,0.00000000
77414400.00000000,90799687229.36122131,-103940550203.17141724,0.00000000,-90799687229.36122131,103940550203.17141724,0.00000000
77500800.00000000,92069868191.49926758,-103655171887.66661072,0.00000000,-92069868191.49926758,103655171887.66661072,0.00000000
77587200.00000000,93331443772.64770508,-103360005327.63613892,0.00000000,-93331443772.64770508,103360005327.63613892,0.00000000
77673600.00000000,94584411631.88702393,-103055208770.50343323,0.00000000,-94584411631.88702393,103055208770.50343323,0.00000000
77760000.00000000,95828770628.90963745,-102740937549.20428467,0.00000000,-95828770628.90963745,102740937549.20428467,0.00000000
77846400.00000000,97064520762.50024414,-102417344148.10389709,0.00000000,-97064520762.50024414,102417344148.10389709,0.00000000
77932800.00000000,98291663111.85949707,-102084578267.45776367,0.00000000,-98291663111.85949707,102084578267.45776367,0.00000000
78019200.00000000,99510199780.63610840,-101742786886.43423462,0.00000000,-99510199780.63610840,101742786886.43423462,0.00000000
