time,body0_x,body0_y,body0_z,body1_x,body1_y,body1_z
44150400.00000000,10022024.82740745,587392794.91502631,0.00000000,-430793847.30694014,-2656958746.07105827,0.00000000
44236800.00000000,9763381.18097414,588463435.35645688,0.00000000,-409755712.51397216,-2655744090.39444590,0.00000000
44323200.00000000,9504286.07898079,589530691.20550120,0.00000000,-388680856.21998835,-2654254131.18023300,0.00000000
44409600.00000000,9244760.57220090,590594553.40889180,0.00000000,-367570990.69983721,-2652488132.03352499,0.00000000
44496000.00000000,8984825.81345420,591655012.71999371,0.00000000,-346427836.52883053,-2650445340.83086157,0.00000000
44582400.00000000,8724503.06507839,592712059.69659460,0.00000000,-325253123.19049811,-2648124989.54048538,0.00000000
44668800.00000000,8463813.70651946,593765684.69865930,0.00000000,-304048589.69398600,-2645526294.03967285,0.00000000
44755200.00000000,8202779.24204759,594815877.88604712,0.00000000,-282815985.20166761,-2642648453.92908144,0.00000000
44841600.00000000,7941421.30860578,595862629.21619260,0.00000000,-261557069.66755560,-2639490652.34406996,0.00000000
44928000.00000000,7679761.68379874,596905928.44174767,0.00000000,-240273614.48711884,-2636052055.76295710,0.00000000
45014400.00000000,7417822.29402963,597945765.10818672,0.00000000,-218967403.15912792,-2632331813.81217766,0.00000000
45100800.00000000,7155625.22279264,598982128.55137253,0.00000000,-197640231.96017265,-2628329059.06831074,0.00000000
45187200.00000000,6893192.71912945,600015007.89508355,0.00000000,-176293910.63251528,-2624042906.85694981,0.00000000
45273600.00000000,6630547.20625811,601044392.04850209,0.00000000,-154930263.08596590,-2619472455.04839087,0.00000000
45360000.00000000,6367711.29038306,602070269.70366335,0.00000000,-133551128.11448959,-2614616783.85012436,0.00000000
45446400.00000000,6104707.76969526,603092629.33286476,0.00000000,-112158360.12827942,-2609474955.59611464,0.00000000
45532800.00000000,5841559.64357179,604111459.18603551,0.00000000,-90753829.90205562,-2604046014.53286171,0.00000000
45619200.00000000,5578290.12198467,605126747.28806734,0.00000000,-69339425.34037857,-2598328986.60224247,0.00000000
45705600.00000000,5314922.63512880,606138481.43610477,0.00000000,-47917052.26079230,-2592322879.22113943,0.00000000
45792000.00000000,5051480.84327966,607146649.19679677,0.00000000,-26488635.19564557,-2586026681.05786419,0.00000000
45878400.00000000,4787988.64689130,608151237.90350878,0.00000000,-5056118.21346992,-2579439361.80540180,0.00000000
45964800.00000000,4524470.19694605,609152234.65349650,0.00000000,16378534.23917218,-2572559871.95149899,0.00000000
46051200.00000000,4260949.90556764,610149626.30504060,0.00000000,37813336.47442005,-2565387142.54563713,0.00000000
46137600.00000000,3997452.45690959,611143399.47454464,0.00000000,59246280.67744190,-2557920084.96293449,0.00000000
46224000.00000000,3734002.81833187,612133540.53359497,0.00000000,80675335.99733017,-2550157590.66503525,0.00000000
46310400.00000000,3470626.25187859,613120035.60598505,0.00000000,102098447.61349708,-2542098530.95805645,0.00000000
46396800.00000000,3207348.32607071,614102870.56470466,0.00000000,123513535.77645856,-2533741756.74767351,0.00000000
46483200.00000000,2944194.92802776,615082031.02889466,0.00000000,144918494.82184839,-2525086098.29143524,0.00000000
46569600.00000000,2681192.27593351,616057502.36076939,0.00000000,166311192.15645540,-2516130364.94842529,0.00000000
46656000.00000000,2418366.93186114,617029269.66250789,0.00000000,187689467.21502572,-2506873344.92638922,0.00000000
46742400.00000000,2155745.81497385,617997317.77311540,0.00000000,209051130.38651735,-2497313805.02647161,0.00000000
46828800.00000000,1893356.21511795,618961631.26525819,0.00000000,230393961.90843776,-2487450490.38572598,0.00000000
46915200.00000000,1631225.80682590,619922194.44207239,0.00000000,251715710.72783515,-2477282124.21757984,0.00000000
47001600.00000000,1369382.66374757,620878991.33395112,0.00000000,273014093.32745081,-2466807407.55045366,0.00000000
47088000.00000000,1107855.27352912,621832005.69531059,0.00000000,294286792.51547307,-2456025018.96476889,0.00000000
47174400.00000000,846672.55315928,622781221.00134075,0.00000000,315531456.17726403,-2444933614.32859230,0.00000000
47260800.00000000,585863.86480414,623726620.44474149,0.00000000,336745695.98735535,-2433531826.53220224,0.00000000
47347200.00000000,325459.03215226,624668186.93245029,0.00000000,357927086.07993215,-2421818265.22188902,0.00000000
47433600.00000000,65488.35729308,625605903.08236420,0.00000000,379073161.67594182,-2409791516.53333235,0.00000000
47520000.00000000,-194017.36184753,626539751.22006178,0.00000000,400181417.66487855,-2397450142.82494164,0.00000000
47606400.00000000,-453026.81348932,627469713.37552905,0.00000000,421249307.13920188,-2384792682.41157818,0.00000000
47692800.00000000,-711508.15337120,628395771.27989662,0.00000000,442274239.87925357,-2371817649.29912043,0.00000000
47779200.00000000,-969428.98548861,629317906.36219287,0.00000000,463253580.78643358,-2358523532.92038536,0.00000000
47865600.00000000,-1226756.34216602,630236099.74612093,0.00000000,484184648.26229143,-2344908797.87296486,0.00000000
47952000.00000000,-1483456.66343428,631150332.24686670,0.00000000,505064712.53107458,-2330971883.65958738,0.00000000
48038400.00000000,-1739495.77568116,632060584.36794627,0.00000000,525890993.90315831,-2316711204.43168163,0.00000000
48124800.00000000,-1994838.86954187,632966836.29810154,0.00000000,546660660.97665536,-2302125148.73687935,0.00000000
48211200.00000000,-2249450.47699472,633869067.90825462,0.00000000,567370828.77437258,-2287212079.27125835,0.00000000
48297600.00000000,-2503294.44762539,634767258.74853063,0.00000000,588018556.81314099,-2271970332.63721418,0.00000000
48384000.00000000,-2756333.92402148,635661388.04536235,0.00000000,608600847.10240126,-2256398219.10792017,0.00000000
48470400.00000000,-3008531.31625703,636551434.69868827,0.00000000,629114642.06876826,-2240494022.39943027,0.00000000
48556800.00000000,-3259848.27542471,637437377.27925897,0.00000000,649556822.40313804,-2224255999.45157623,0.00000000
48643200.00000000,-3510245.66617150,638319194.02606702,0.00000000,669924204.82672608,-2207682380.21891069,0.00000000
48729600.00000000,-3759683.53819091,639196862.84391701,0.00000000,690213539.77224398,-2190771367.47306967,0.00000000
48816000.00000000,-4008121.09662304,640070361.30115485,0.00000000,710421508.97623038,-2173521136.61804485,0.00000000
48902400.00000000,-4255516.67131083,640939666.62757504,0.00000000,730544722.97834802,-2155929835.52000093,0.00000000
48988800.00000000,-4501827.68485846,641804755.71252954,0.00000000,750579718.52324617,-2137995584.35340595,0.00000000
49075200.00000000,-4747010.61943496,642665605.10326028,0.00000000,770522955.86035979,-2119716475.46542001,0.00000000
49161600.00000000,-4991020.98226331,643522191.00348222,0.00000000,790370815.93678212,-2101090573.26064610,0.00000000
49248000.00000000,-5233813.26973199,644374489.27224529,0.00000000,810119597.47809184,-2082115914.10854793,0.00000000
49334400.00000000,-5475340.93006291,645222475.42310548,0.00000000,829765513.95175350,-2062790506.27603841,0.00000000
49420800.00000000,-5715556.32446608,646066124.62363935,0.00000000,849304690.40742981,-2043112329.88797164,0.00000000
49507200.00000000,-5954410.68670781,646905411.69533765,0.00000000,868733160.18824732,-2023079336.91851401,0.00000000
49593600.00000000,-6191854.08101530,647740311.11391902,0.00000000,888046861.50674796,-2002689451.21663594,0.00000000
49680000.00000000,-6427835.35823658,648570797.01010621,0.00000000,907241633.87892878,-1981940568.56925821,0.00000000
49766400.00000000,-6662302.11017047,649396843.17091238,0.00000000,926313214.40942693,-1960830556.80590200,0.00000000
49852800.00000000,-6895200.62197657,650218423.04148996,0.00000000,945257233.92054176,-1939357255.94903851,0.00000000
49939200.00000000,-7126475.82257091,651035509.72759664,0.00000000,964069212.91740096,-1917518478.41470742,0.00000000
50025600.00000000,-7356071.23290750,651848075.99874151,0.00000000,982744557.38117290,-1895312009.26838875,0.00000000
50112000.00000000,-7583928.91204115,652656094.29207647,0.00000000,1001278554.38180113,-1872735606.54155755,0.00000000
50198400.00000000,-7809989.40086108,653459536.71710670,0.00000000,1019666367.50128675,-1849787001.61484098,0.00000000
50284800.00000000,-8034191.66337939,654258375.06129968,0.00000000,1037903032.05807471,-1826463899.67423391,0.00000000
50371200.00000000,-8256473.02545198,655052580.79667854,0.00000000,1055983450.12260056,-1802763980.24740887,0.00000000
50457600.00000000,-8476769.11080336,655842125.08749437,0.00000000,1073902385.31353593,-1778684897.82779884,0.00000000
50544000.00000000,-8695013.77422008,656626978.79908097,0.00000000,1091654457.36372137,-1754224282.59482455,0.00000000
50630400.00000000,-8911139.03177016,657407112.50800347,0.00000000,1109234136.44420457,-1729379741.23940253,0.00000000
50716800.00000000,-9125074.98789896,658182496.51362407,0.00000000,1126635737.23419690,-1704148857.90470386,0.00000000
50803200.00000000,-9336749.75924380,658953100.85121870,0.00000000,1143853412.72413707,-1678529195.25304341,0.00000000
50889600.00000000,-9546089.39500178,659718895.30678976,0.00000000,1160881147.73839235,-1652518295.67078185,0.00000000
50976000.00000000,-9753017.79367680,660479849.43373561,0.00000000,1177712752.16344285,-1626113682.62421083,0.00000000
51062400.00000000,-9957456.61602305,661235932.57155037,0.00000000,1194341853.86668229,-1599312862.18059230,0.00000000
51148800.00000000,-10159325.19399305,661987113.86674404,0.00000000,1210761891.29022908,-1572113324.70983148,0.00000000
51235200.00000000,-10358540.43548889,662733362.29619205,0.00000000,1226966105.70337534,-1544512546.78370094,0.00000000
51321600.00000000,-10555016.72470585,663474646.69314015,0.00000000,1242947533.09650683,-1516507993.29110670,0.00000000
51408000.00000000,-10748665.81784708,664210935.77611411,0.00000000,1258698995.69851446,-1488097119.78961420,0.00000000
51494400.00000000,-10939396.73397815,664942198.18100607,0.00000000,1274213093.09887934,-1459277375.11534405,0.00000000
51580800.00000000,-11127115.64077971,665668402.49663460,0.00000000,1289482192.95476198,-1430046204.27542639,0.00000000
51667200.00000000,-11311725.73494552,666389517.30410326,0.00000000,1304498421.26255536,-1400401051.64947772,0.00000000
51753600.00000000,-11493127.11696288,667105511.22031546,0.00000000,1319253652.17249370,-1370339364.52906680,0.00000000
51840000.00000000,-11671216.66000134,667816352.94603372,0.00000000,1333739497.32402849,-1339858597.02688169,0.00000000
51926400.00000000,-11845887.87262506,668522011.31891108,0.00000000,1347947294.67882156,-1308956214.39032149,0.00000000
52012800.00000000,-12017030.75503389,669222455.37196231,0.00000000,1361868096.82735753,-1277629697.75754690,0.00000000
52099200.00000000,-12184531.64852798,669917654.39798653,0.00000000,1375492658.74436569,-1245876549.39765549,0.00000000
52185600.00000000,-12348273.07788172,670607578.02050376,0.00000000,1388811424.96747279,-1213694298.48064208,0.00000000
52272000.00000000,-12508133.58630374,671292196.27181911,0.00000000,1401814516.17281628,-1181080507.42718530,0.00000000
52358400.00000000,-12663987.56265276,671971479.67889023,0.00000000,1414491715.12073731,-1148032778.89311624,0.00000000
52444800.00000000,-12815705.06057271,672645399.35773683,0.00000000,1426832451.94419050,-1114548763.44871569,0.00000000
52531200.00000000,-12963151.60920664,673313927.11720347,0.00000000,1438825788.75217009,-1080626168.01878929,0.00000000
52617600.00000000,-13106188.01514721,673977035.57296419,0.00000000,1450460403.52031350,-1046262765.15585208,0.00000000
52704000.00000000,-13244670.15528257,674634698.27274513,0.00000000,1461724573.24093914,-1011456403.22574735,0.00000000
52790400.00000000,-13378448.76020153,675286889.83383393,0.00000000,1472606156.30517316,-976205017.59271216,0.00000000
52876800.00000000,-13507369.18783115,675933586.09405017,0.00000000,1483092574.09057355,-940506642.89932370,0.00000000
52963200.00000000,-13631271.18699439,676574764.27746260,0.00000000,1493170791.72885847,-904359426.54600155,0.00000000
53049600.00000000,-13749988.65059712,677210403.17626560,0.00000000,1502827298.03007770,-867761643.48486221,0.00000000
53136000.00000000,-13863349.35818265,677840483.35036135,0.00000000,1512048084.54193759,-830711712.45380330,0.00000000
53222400.00000000,-13971174.70763073,678464987.34634542,0.00000000,1520818623.72613740,-793208213.78881752,0.00000000
53308800.00000000,-14073279.43582805,679083899.93775403,0.00000000,1529123846.23763800,-755249908.96577632,0.00000000
53395200.00000000,-14169471.32820046,679697208.38861084,0.00000000,1536948117.29794908,-716835762.03737402,0.00000000
53481600.00000000,-14259550.91707703,680304902.74250293,0.00000000,1544275212.15998745,-677964963.14666009,0.00000000
53568000.00000000,-14343311.16895422,680906976.13962793,0.00000000,1551088290.67007494,-638636954.31569886,0.00000000
53654400.00000000,-14420537.16084971,681503425.16448021,0.00000000,1557369870.94247866,-598851457.72646058,0.00000000
53740800.00000000,-14491005.74608260,682094250.22709286,0.00000000,1563101802.17389774,-558608506.73112965,0.00000000
53827200.00000000,-14554485.20999550,682679455.98101735,0.00000000,1568265236.63981819,-517908479.85067886,0.00000000
53913600.00000000,-14610734.91634919,683259051.78150988,0.00000000,1572840600.93216610,-476752138.04383242,0.00000000
54000000.00000000,-14659504.94537819,683833052.18769801,0.00000000,1576807566.51867104,-435140665.55343831,0.00000000
54086400.00000000,-14700535.72480416,684401477.51282859,0.00000000,1580145019.72940302,-393075714.66376007,0.00000000
54172800.00000000,-14733557.65546978,684964354.42704117,0.00000000,1582831031.30574512,-350559454.73019660,0.00000000
54259200.00000000,-14758290.73369017,685521716.61747205,0.00000000,1584842825.68237543,-307594625.87229747,0.00000000
54345600.00000000,-14774444.17293178,686073605.51086879,0.00000000,1586156750.21453214,-264184597.75141913,0.00000000
54432000.00000000,-14781716.02803175,686620071.06428003,0.00000000,1586748244.61193085,-220333433.88560790,0.00000000
54518400.00000000,-14779792.82587927,687161172.62977171,0.00000000,1586591810.89830184,-176045961.98579934,0.00000000
54604800.00000000,-14768349.20730862,687696979.89950228,0.00000000,1585660984.28288507,-131327850.82849744,0.00000000
54691200.00000000,-14747047.58591884,688227573.93785739,0.00000000,1583928305.40874004,-86185694.20982313,0.00000000
54777600.00000000,-14715537.83065636,688753048.30767572,0.00000000,1581365294.53394389,-40627102.55298490,0.00000000
54864000.00000000,-14673456.98029450,689273510.29788196,0.00000000,1577942428.30728865,5339197.23574649,0.00000000
54950400.00000000,-14620428.99943930,689789082.26005113,0.00000000,1573629119.92173600,51703253.05058978,0.00000000
55036800.00000000,-14556064.58740678,690299903.06152833,0.00000000,1568393703.56845093,98453769.38916302,0.00000000
55123200.00000000,-14479961.05327590,690806129.66268301,0.00000000,1562203424.27357745,145577979.05825213,0.00000000
55209600.00000000,-14391702.27264488,691307938.82563722,0.00000000,1555024434.38079095,193061504.18542716,0.00000000
55296000.00000000,-14290858.74412702,691805528.96131516,0.00000000,1546821798.14667606,240888205.97964150,0.00000000
55382400.00000000,-14176987.76642907,692299122.12083852,0.00000000,1537559506.14433122,289040022.75064111,0.00000000
55468800.00000000,-14049633.75997061,692788966.13606179,0.00000000,1527200501.42395687,337496795.79731500,0.00000000
55555200.00000000,-13908328.76042122,693275336.91229105,0.00000000,1515706719.65728617,386236082.91742879,0.00000000
55641600.00000000,-13752593.11523717,693758540.87384236,0.00000000,1503039145.79404545,435232959.48532975,0.00000000
55728000.00000000,-13581936.41822883,694238917.55993319,0.00000000,1489157890.07988310,484459807.30152869,0.00000000
55814400.00000000,-13395858.72131423,694716842.36430228,0.00000000,1474022286.62068892,533886091.75137281,0.00000000
55900800.00000000,-13193852.06680479,695192729.40674746,0.00000000,1457591018.01907730,583478128.23349118,0.00000000
55987200.00000000,-12975402.38766723,695667034.51826930,0.00000000,1439822269.94212985,633198839.34751010,0.00000000
56073600.00000000,-12739991.82698960,696140258.31352055,0.00000000,1420673919.78731060,683007504.98030460,0.00000000
56160000.00000000,-12487101.53105325,696612949.31459963,0.00000000,1400103763.87159467,732859508.21587348,0.00000000
56246400.00000000,-12216214.97258765,697085707.07873333,0.00000000,1378069787.74579000,782706080.92893970,0.00000000
56332800.00000000,-11926821.86147102,697559185.26894784,0.00000000,1354530484.29184628,832494054.01582193,0.00000000
56419200.00000000,-11618422.69873298,698034094.59140790,0.00000000,1329445224.14649677,882165618.47058451,0.00000000
56505600.00000000,-11290534.02549444,698511205.50579202,0.00000000,1302774682.65125656,931658104.92247522,0.00000000
56592000.00000000,-10942694.41061502,698991350.59614396,0.00000000,1274481326.88906813,980903790.79033148,0.00000000
56678400.00000000,-10574471.20839383,699475426.46959877,0.00000000,1244529965.35726571,1029829745.83974445,0.00000000
56764800.00000000,-10185468.09972976,699964395.03004313,0.00000000,1212888361.36731911,1078357728.58322001,0.00000000
56851200.00000000,-9775333.40577500,700459283.95431530,0.00000000,1179527909.27936196,1126404147.54599357,0.00000000
56937600.00000000,-9343769.13154214,700961186.18159318,0.00000000,1144424370.11130691,1173880102.79928279,0.00000000
57024000.00000000,-8890540.65768509,701471258.21423900,0.00000000,1107558659.87057829,1220691524.17001581,0.00000000
57110400.00000000,-8415486.95179913,701990717.02307117,0.00000000,1068917680.14365149,1266739422.96671915,0.00000000
57196800.00000000,-7918531.11682477,702520835.35470819,0.00000000,1028495176.10569322,1311920273.68128991,0.00000000
57283200.00000000,-7399691.03519725,703062935.25632238,0.00000000,986292602.31817615,1356126540.68700910,0.00000000
57369600.00000000,-6859089.80612159,703618379.66681218,0.00000000,942319971.69927311,1399247362.21458745,0.00000000
57456000.00000000,-6296965.61392612,704188561.97546148,0.00000000,896596658.21805072,1441169399.65325141,0.00000000
57542400.00000000,-5713680.61329184,704774893.52098513,0.00000000,849152119.62110293,1481777854.38129401,0.00000000
57628800.00000000,-5109728.37876790,705378789.09518838,0.00000000,800026503.37788641,1520957646.90184045,0.00000000
57715200.00000000,-4485739.44844490,706001650.62381983,0.00000000,749271097.60440505,1558594744.24606466,0.00000000
57801600.00000000,-3842484.50185451,706644849.31747031,0.00000000,696948589.55431259,1594577611.82328200,0.00000000
57888000.00000000,-3180874.75577044,707309706.70967102,0.00000000,643133097.81345129,1628798755.78647089,0.00000000
57974400.00000000,-2501959.24189355,707997475.11731231,0.00000000,587909950.86612380,1661156312.38639593,0.00000000
58060800.00000000,-1806918.74720526,708709318.15808380,0.00000000,531375194.20201999,1691555632.68757582,0.00000000
58147200.00000000,-1097056.34653391,709446292.02844524,0.00000000,473634820.23294818,1719910805.42254519,0.00000000
58233600.00000000,-373784.62847414,710209328.27267158,0.00000000,414803729.24611908,1746146058.56174493,0.00000000
58320000.00000000,361390.10299822,710999218.75104523,0.00000000,355004444.35980839,1770196982.00429869,0.00000000
58406400.00000000,1106886.19408362,711816603.44044435,0.00000000,294365617.66460276,1792011519.88101506,0.00000000
58492800.00000000,1861066.96519558,712661961.57647800,0.00000000,233020377.06148899,1811550691.05517602,0.00000000
58579200.00000000,2622262.27167988,713535606.48203039,0.00000000,171104572.50790384,1828789009.76998734,0.00000000
58665600.00000000,3388790.51612701,714437684.23674631,0.00000000,108754985.53108186,1843714593.87291145,0.00000000
58752000.00000000,4158980.31944609,715368176.14297402,0.00000000,46107566.49782792,1856328964.23531795,0.00000000
58838400.00000000,4931191.10499517,716326904.75407362,0.00000000,-16704239.70346788,1866646554.40847111,0.00000000
58924800.00000000,5703831.94524678,717313543.06713331,0.00000000,-79551026.65501505,1874693962.88582373,0.00000000
59011200.00000000,6475378.15204593,718327626.35644162,0.00000000,-142308775.86510113,1880508990.56562471,0.00000000
59097600.00000000,7244385.24494834,719368566.04375207,0.00000000,-204859992.95599172,1884139512.54031706,0.00000000
59184000.00000000,8009500.09219388,720435664.96808052,0.00000000,-267094613.87332144,1885642236.04767561,0.00000000
59270400.00000000,8769469.17171479,721528133.42807317,0.00000000,-328910676.83843839,1885081395.58082604,0.00000000
59356800.00000000,9523144.03419191,722645105.41663671,0.00000000,-390214766.71467596,1882527432.35961032,0.00000000
59443200.00000000,10269484.15921646,723785654.54099631,0.00000000,-450922247.32822227,1878055699.38935995,0.00000000
59529600.00000000,11007557.47555228,724948809.21138656,0.00000000,-510957303.78637481,1871745226.00921392,0.00000000
59616000.00000000,11736538.86717081,726133566.77851796,0.00000000,-570252820.95806980,1863677567.94725561,0.00000000
59702400.00000000,12455707.01061603,727338906.39563060,0.00000000,-628750126.22441208,1853935761.11809826,0.00000000
59788800.00000000,13164439.89053650,728563800.46917462,0.00000000,-686398624.71099639,1842603390.22182012,0.00000000
59875200.00000000,13862209.32392852,729807224.63889706,0.00000000,-743155353.88856566,1829763776.96137166,0.00000000
59961600.00000000,14548574.79492788,731068166.29123759,0.00000000,-798984482.09352612,1815499287.56096363,0.00000000
60048000.00000000,15223176.86562407,732345631.65893126,0.00000000,-853856772.56203067,1799890755.28274441,0.00000000
60134400.00000000,15885730.38838936,733638651.59524274,0.00000000,-907749031.31924057,1783017010.74920416,0.00000000
60220800.00000000,16536017.70479297,734946286.13475990,0.00000000,-960643553.97740376,1764954510.96717954,0.00000000
60307200.00000000,17173881.97761486,736267627.96600187,0.00000000,-1012527583.36030149,1745777056.86506677,0.00000000
60393600.00000000,17799220.76730623,737601804.94625199,0.00000000,-1063392787.01103485,1725555588.73575497,0.00000000
60480000.00000000,18411979.93332242,738947981.78792906,0.00000000,-1113234761.12501836,1704358049.06679368,0.00000000
60566400.00000000,19012147.91442654,740305361.04021335,0.00000000,-1162052565.30853510,1682249302.69466305,0.00000000
60652800.00000000,19599750.42029872,741673183.48103166,0.00000000,-1209848290.79298973,1659291104.92066169,0.00000000
60739200.00000000,20174845.54930862,743050728.02408552,0.00000000,-1256626663.31338120,1635542109.07324171,0.00000000
60825600.00000000,20737519.33368861,744437311.23433387,0.00000000,-1302394680.75164413,1611057905.91874766,0.00000000
60912000.00000000,21287881.70307998,745832286.53391182,0.00000000,-1347161284.81055593,1585891088.25217748,0.00000000
60998400.00000000,21826062.84999617,747235043.16938126,0.00000000,-1390937065.37965798,1560091334.90127587,0.00000000
61084800.00000000,22352209.97565434,748645005.00079763,0.00000000,-1433733995.84043908,1533705509.22409892,0.00000000
61171200.00000000,22866484.39141379,750061629.16354084,0.00000000,-1475565197.29665565,1506777767.95602107,0.00000000
61257600.00000000,23369058.94932082,751484404.64529026,0.00000000,-1516444729.57424784,1479349676.95891738,0.00000000
61344000.00000000,23860115.77465013,752912850.81295776,0.00000000,-1556387406.78572464,1451460331.04077339,0.00000000
61430400.00000000,24339844.27356265,754346515.91780114,0.00000000,-1595408635.27258897,1423146475.55010891,0.00000000
61516800.00000000,24808439.38983287,755784975.60126936,0.00000000,-1633524271.80712700,1394442627.91088390,0.00000000
61603200.00000000,25266100.08584523,757227831.41930497,0.00000000,-1670750500.03629899,1365381197.65606594,0.00000000
61689600.00000000,25713028.02457082,758674709.39876592,0.00000000,-1707103723.27341700,1335992603.84864736,0.00000000
61776000.00000000,26149426.43089773,760125258.63623607,0.00000000,-1742600471.87848806,1306305389.05470228,0.00000000
61862400.00000000,26575499.11241447,761579149.94669390,0.00000000,-1777257323.60850644,1276346329.26099229,0.00000000
61948800.00000000,26991449.62147300,763036074.56721389,0.00000000,-1811090835.45946717,1246140539.31621265,0.00000000
62035200.00000000,27397480.54204104,764495742.91901553,0.00000000,-1844117485.65876389,1215711573.62621593,0.00000000
62121600.00000000,27793792.88646129,765957883.42968380,0.00000000,-1876353624.59744120,1185081521.95485592,0.00000000
62208000.00000000,28180585.58874888,767422241.41620374,0.00000000,-1907815433.61489534,1154271100.27824140,0.00000000
62294400.00000000,28558055.08246641,768888578.02852571,0.00000000,-1938518890.66312599,1123299736.71536016,0.00000000
62380800.00000000,28926394.95251240,770356669.25266969,0.00000000,-1968479741.98312926,1092185652.61582637,0.00000000
62467200.00000000,29285795.65134465,771826304.97184002,0.00000000,-1997713479.02244020,1060945938.92902410,0.00000000
62553600.00000000,29636444.27123613,773297288.08363128,0.00000000,-2026235319.91037107,1029596628.01078045,0.00000000
62640000.00000000,29978524.36513298,774769433.67113042,0.00000000,-2054060194.88656306,998152761.04612553,0.00000000
62726400.00000000,30312215.80955820,776242568.22553706,0.00000000,-2081202735.14953470,966628451.28153217,0.00000000
62812800.00000000,30637694.70378657,777716528.91781652,0.00000000,-2107677264.65555239,935036943.26882756,0.00000000
62899200.00000000,30955133.30021503,779191162.91685009,0.00000000,-2133497794.45493674,903390668.32700562,0.00000000
62985600.00000000,31264699.96147362,780666326.75154340,0.00000000,-2158678019.20345592,871701296.42849708,0.00000000
63072000.00000000,31566559.14037363,782141885.71438372,0.00000000,-2183231315.53130722,839979784.71394193,0.00000000
63158400.00000000,31860871.37927817,783617713.30399573,0.00000000,-2207170741.99191618,808236422.83485270,0.00000000
63244800.00000000,32147793.32591180,785093690.70432007,0.00000000,-2230509040.34789562,776480875.31732786,0.00000000
63331200.00000000,32427477.76300698,786569706.29813123,0.00000000,-2253258637.98249722,744722221.13263369,0.00000000
63417600.00000000,32700073.64952088,788045655.21270931,0.00000000,-2275431651.25219202,712968990.65237975,0.00000000
63504000.00000000,32965726.17145124,789521438.89558554,0.00000000,-2297039889.62004948,681229200.15746319,0.00000000
63590400.00000000,33224576.80053990,790996964.71839023,0.00000000,-2318094860.43069315,649510384.06117475,0.00000000
63676800.00000000,33476763.35938033,792472145.60693955,0.00000000,-2338607774.20616436,617819624.99802268,0.00000000
63763200.00000000,33722420.09164563,793946899.69580591,0.00000000,-2358589550.35827971,586163581.92107368,0.00000000
63849600.00000000,33961677.73632827,795421150.00572097,0.00000000,-2378050823.22731733,554548516.34203660,0.00000000
63936000.00000000,34194663.60503682,796894824.14226472,0.00000000,-2397001948.36934137,522980316.83999860,0.00000000
64022400.00000000,34421501.66152824,798367854.01438975,0.00000000,-2415453009.02538538,491464521.95671612,0.00000000
64108800.00000000,34642312.60277228,799840175.57142580,0.00000000,-2433413822.71524429,460006341.58870494,0.00000000
64195200.00000000,34857213.94094636,801311728.55729961,0.00000000,-2450893947.90695715,428610676.97908264,0.00000000
64281600.00000000,35066320.08584870,802782456.28078818,0.00000000,-2467902690.72031593,397282139.40520734,0.00000000
64368000.00000000,35269742.42729557,804252305.40070570,0.00000000,-2484449111.62906981,366025067.65163201,0.00000000
64454400.00000000,35467589.41713577,805721225.72499859,0.00000000,-2500542032.13200665,334843544.35174996,0.00000000
64540800.00000000,35659966.65057477,807189170.02279508,0.00000000,-2516190041.36787844,303741411.27573812,0.00000000
64627200.00000000,35846976.94655211,808656093.84852123,0.00000000,-2531401502.65331411,272722283.63699865,0.00000000
64713600.00000000,36028720.42695982,810121955.37725782,0.00000000,-2546184559.92646646,241789563.48424369,0.00000000
64800000.00000000,36205294.59452843,811586715.25057185,0.00000000,-2560547144.08227825,210946452.24164551,0.00000000
64886400.00000000,36376794.40924028,813050336.43210733,0.00000000,-2574496979.18796015,180195962.45507222,0.00000000
64972800.00000000,36543312.36315873,814512784.07227445,0.00000000,-2588041588.56961393,149540928.79832646,0.00000000
65059200.00000000,36704938.55358660,815974025.38141990,0.00000000,-2601188300.76295662,118984018.38948822,0.00000000
65145600.00000000,36861760.75448851,817434029.51090682,0.00000000,-2613944255.32283354,88527740.46391305,0.00000000
65232000.00000000,37013864.48613031,818892767.44157183,0.00000000,-2626316408.48770475,58174455.44713935,0.00000000
65318400.00000000,37161333.08290426,820350211.87906611,0.00000000,-2638311538.69655800,27926383.46789534,0.00000000
65404800.00000000,37304247.75932204,821806337.15562034,0.00000000,-2649936251.95679998,-2214387.65144695,0.00000000
65491200.00000000,37442687.67416926,823261119.13780725,0.00000000,-2661196987.06259680,-32245894.89226123,0.00000000
65577600.00000000,37576729.99282447,824714535.13990533,0.00000000,-2672100020.66391706,-62166292.99263825,0.00000000
65664000.00000000,37706449.94775408,826166563.84249437,0.00000000,-2682651472.18720198,-91973847.82594660,0.00000000
65750400.00000000,37831920.89720105,827617185.21594071,0.00000000,-2692857308.60912180,-121666930.17709556,0.00000000
65836800.00000000,37953214.38209136,829066380.44845295,0.00000000,-2702723349.08535290,-151244009.89056411,0.00000000
65923200.00000000,38070400.18118621,830514131.87841141,0.00000000,-2712255269.43668032,-180703650.36606947,0.00000000
66009600.00000000,38183546.36451250,831960422.93069553,0.00000000,-2721458606.49503803,-210044503.37942633,0.00000000
66096000.00000000,38292719.34510644,833405238.05675244,0.00000000,-2730338762.31234884,-239265304.20770305,0.00000000
